ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,GeneList,Dataset,Regulation,Source
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,74/990,80/2697,2.46E-26,7.56E-24,5.73E-24,31022/43349/41347/40451/39484/31588/44251/39338/34309/3355144/43723/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/37589/43594/37235/35098/42761/31613/44783/43103/47218/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/42470/43169/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430,74,"RpL22, RpL4, RpL3, RpLP0, RpS4, RpL7A, RpL8, RpL10Ab, RpS2, RpL38, RpL6, RpS18, RpS9, RpS6, RpS16, RpL13, RpL10, RpL35A, RpL18, RpS5a, RpS3A, RpS14b, RpL5, RpL7, RpL13A, RpS12, RpLP1, RpL23A, RpS8, sta, RpLP2, RpS24, RpS7, RpL11, RpS26, RpS3, RpL17, RpL37A, RpL27, RpS14a, RpL24, RpL26, RpL39, RpL27A, RpL18A, RpL9, RpL15, RpS27A, RpL12, RpL19, RpL23, RpL40, RpS15, RpL28, RpL14, RpS17, RpS23, RpS25, RpS30, RpL34a, RpL36, RpS29, RpS27, RpL35, RpL36A, RpL30, RpL32, RpL31, RpS28b, RpS13, RpL21, RpS11, RpS21, RpL29",OSNs,down,KEGG
KEGG_RIBOSOME,KEGG_RIBOSOME,72/990,80/2697,8.30E-24,1.27E-21,9.65E-22,31022/43349/41347/40451/39484/31588/44251/39338/34309/3355144/43723/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/3355124/34352/40687/39480/33214/38208/43532/31106/36855/37589/43594/37235/35098/42761/31613/44783/43103/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/42470/43169/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430,72,"RpL22, RpL4, RpL3, RpLP0, RpS4, RpL7A, RpL8, RpL10Ab, RpS2, RpL38, RpL6, RpS18, RpS9, RpS6, RpS16, RpL13, RpL10, RpL35A, RpL18, RpS5a, RpS3A, RpL5, RpL7, RpL13A, RpS12, RpLP1, RpL23A, RpS8, sta, RpLP2, RpS24, RpS7, RpL11, RpS26, RpS3, RpL17, RpL37A, RpL27, RpL24, RpL26, RpL39, RpL27A, RpL18A, RpL9, RpL15, RpS27A, RpL12, RpL19, RpL23, RpL40, RpS15, RpL28, RpL14, RpS17, RpS23, RpS25, RpS30, RpL34a, RpL36, RpS29, RpS27, RpL35, RpL36A, RpL30, RpL32, RpL31, RpS28b, RpS13, RpL21, RpS11, RpS21, RpL29",OSNs,down,KEGG
KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,77/990,104/2697,3.10E-15,3.18E-13,2.41E-13,43829/3355155/37617/43507/44307/42216/43798/41800/45247/40389/43693/39846/41845/5740185/40679/44390/37228/38612/39143/37922/40390/48971/35279/35590/35944/35491/42341/317928/41550/5740593/31950/33852/36731/34997/32740/31342/31762/50002/43442/246560/40272/46040/37728/42759/40995/46260/33918/41432/42291/44228/50246/32989/33744/37385/37946/44046/37931/44207/39950/33179/45401/46069/33528/42591/41340/36826/36159/38154/39214/44702/32565/37466/31604/32936/32434/42808/34747,77,"ATPsynbeta, ND-AGGG, blw, ATPsyngamma, Vha16-1, Vha100-2, ND-49, UQCR-C1, VhaPPA1-1, VhaM9.7-b, ATPsynC, UQCR-C2, ATPsynO, UQCR-11, Vha26, RFeSP, SdhA, Cyt-c1, ATPsynB, Nurf-38, COX8, Atpalpha, COX4, SdhB, VhaAC45, COX4L, Vha13, ND-MLRQ, Vha55, ND-MWFE, ATPsyndelta, ND-51, Vha14-1, VhaSFD, ND-24, VhaAC39-1, ND-75, COX7A, Vha100-1, UQCR-11L, ND-39, cype, levy, ATPsynCF6, COX7AL, ND-SGDH, COX5B, COX5A, ATPsynD, ND-PDSW, COX7C, COX6B, ND-13A, ND-B14.7, ND-19, sun, ATPsynF, ND-23, UQCR-Q, ND-15, ox, ATPsynG, ND-B14.5B, ND-42, SdhC, Vha44, ND-B14, ND-ACP, ND-13B, Vha36-1, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, SdhD, ND-B22",OSNs,down,KEGG
KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,78/990,113/2697,1.06E-12,8.12E-11,6.16E-11,43829/3355155/40248/37617/36914/43507/35728/37232/3354888/35480/43798/41800/42964/49297/43693/39846/46456/41845/5740185/44390/37228/38612/39143/40390/35279/35590/35491/317928/5740593/31950/33852/32740/31762/50002/36329/246560/40272/46040/37728/42759/40995/46260/33918/32789/41432/42291/44228/50246/36384/32989/34996/33744/37946/44046/44207/39950/33179/45401/31376/33528/42591/41340/49090/36159/39165/38154/42358/39214/32565/37466/40260/31604/32936/34772/32434/42808/31248/34747,78,"ATPsynbeta, ND-AGGG, Ide, blw, Dark, ATPsyngamma, Gapdh1, CalpA, rl, Atf6, ND-49, UQCR-C1, Nct, SERCA, ATPsynC, UQCR-C2, CanB2, ATPsynO, UQCR-11, RFeSP, SdhA, Cyt-c1, ATPsynB, COX8, COX4, SdhB, COX4L, ND-MLRQ, ND-MWFE, ATPsyndelta, ND-51, ND-24, ND-75, COX7A, Cam, UQCR-11L, ND-39, cype, levy, ATPsynCF6, COX7AL, ND-SGDH, COX5B, scu, COX5A, ATPsynD, ND-PDSW, COX7C, Galphaq, COX6B, Cyt-c-p, ND-13A, ND-19, sun, ND-23, UQCR-Q, ND-15, ox, norpA, ND-B14.5B, ND-42, SdhC, RyR, ND-B14, CalpB, ND-ACP, Ire1, ND-13B, ND-20, ND-B12, Psn, ND-ASHI, ND-18, kuz, ND-B18, SdhD, sgg, ND-B22",OSNs,down,KEGG
KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,66/990,99/2697,6.95E-10,4.27E-08,3.23E-08,43829/3355155/37617/36914/43507/43798/41800/34500/43693/35998/39846/3355079/41845/5740185/44390/37228/38612/39143/40390/35279/35590/35491/317928/5740593/31950/33852/32740/31762/50002/246560/40272/46040/37728/42759/40995/46260/32007/33918/41432/42291/44228/50246/32989/34996/33744/37946/44046/44207/39950/33179/45401/33528/42591/41340/37035/36159/38154/33397/39214/32565/37466/31604/32936/32434/42808/34747,66,"ATPsynbeta, ND-AGGG, blw, Dark, ATPsyngamma, ND-49, UQCR-C1, porin, ATPsynC, Uba1, UQCR-C2, CG40045, ATPsynO, UQCR-11, RFeSP, SdhA, Cyt-c1, ATPsynB, COX8, COX4, SdhB, COX4L, ND-MLRQ, ND-MWFE, ATPsyndelta, ND-51, ND-24, ND-75, COX7A, UQCR-11L, ND-39, cype, levy, ATPsynCF6, COX7AL, ND-SGDH, sesB, COX5B, COX5A, ATPsynD, ND-PDSW, COX7C, COX6B, Cyt-c-p, ND-13A, ND-19, sun, ND-23, UQCR-Q, ND-15, ox, ND-B14.5B, ND-42, SdhC, Ubc10, ND-B14, ND-ACP, Uch, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, SdhD, ND-B22",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,33/990,40/2697,2.86E-09,1.46E-07,1.11E-07,42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/34420/41079/39251/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/36545/33369/46058,33,"Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, RpS27A, Prosbeta3, Sod1, Rpn5, Rpt5, Prosalpha3, Rpn8, RpL40, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Ubi-p63E, Rpn10, Rpn7, Rpn13, Der-1, Prosbeta1",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,32/990,39/2697,6.56E-09,2.52E-07,1.91E-07,42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/34420/41079/40717/32977/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/36545/46058,32,"Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, RpS27A, Prosbeta3, Rpn5, Ubqn, Rpt5, Prosalpha3, Rpn8, RpL40, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Ubi-p63E, Rpn10, Rpn7, Rpn13, Prosbeta1",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,32/990,39/2697,6.56E-09,2.52E-07,1.91E-07,36040/42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/34420/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/36545/46058,32,"TER94, Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, RpS27A, Prosbeta3, Rpn5, Rpt5, Prosalpha3, Rpn8, RpL40, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Ubi-p63E, Rpn10, Rpn7, Rpn13, Prosbeta1",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,31/990,38/2697,1.50E-08,5.12E-07,3.88E-07,42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/34420/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/36545/46058,31,"Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, RpS27A, Prosbeta3, Rpn5, Rpt5, Prosalpha3, Rpn8, RpL40, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Ubi-p63E, Rpn10, Rpn7, Rpn13, Prosbeta1",OSNs,down,KEGG
KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,79/990,132/2697,2.62E-08,8.04E-07,6.10E-07,43829/3355155/32537/37617/36914/43507/39450/33211/31773/43798/41800/34500/43693/38565/39682/39846/41845/5740185/44390/37228/38612/39143/40390/35279/35590/35491/317928/5740593/31950/33852/32740/31762/50002/36382/246560/40272/46040/37728/42759/40995/46260/40562/32007/33918/39251/32083/42525/41432/42291/44228/50246/40221/36384/32987/32989/34996/33744/37946/44046/44207/39950/33179/43856/45401/31376/33528/42591/41340/36159/38154/39214/32565/37466/31604/32936/45683/32434/42808/34747,79,"ATPsynbeta, ND-AGGG, Chc, blw, Dark, ATPsyngamma, Hip1, AP-2alpha, Trf2, ND-49, UQCR-C1, porin, ATPsynC, HDAC1, CrebA, UQCR-C2, ATPsynO, UQCR-11, RFeSP, SdhA, Cyt-c1, ATPsynB, COX8, COX4, SdhB, COX4L, ND-MLRQ, ND-MWFE, ATPsyndelta, ND-51, ND-24, ND-75, COX7A, Sin3A, UQCR-11L, ND-39, cype, levy, ATPsynCF6, COX7AL, ND-SGDH, srl, sesB, COX5B, Sod1, dlg1, AP-2sigma, COX5A, ATPsynD, ND-PDSW, COX7C, Clc, Galphaq, AP-1-2beta, COX6B, Cyt-c-p, ND-13A, ND-19, sun, ND-23, UQCR-Q, ND-15, nej, ox, norpA, ND-B14.5B, ND-42, SdhC, ND-B14, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, milt, ND-B18, SdhD, ND-B22",OSNs,down,KEGG
